timestamp,id_trem,linha,id_bloco,tipo_sinalizacao,comprimento_bloco_m,headway_seg,aspecto_sinal,velocidade_permitida_kmh,tempo_ocupacao_circuito_seg
2024-03-04 13:04:31.268675683,A0107,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,278.9,Verde,118.5,32.8
2024-03-04 13:05:01.827677379,A0107,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,230.2,Verde,112.7,22.9
2024-03-04 13:06:17.801611596,A0107,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,259.7,Verde,113.4,28.8
2024-03-04 13:07:12.734506246,A0107,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,235.9,Verde,115.8,12.1
2024-03-04 13:07:15.956558068,A0108,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,183.8,Verde,108.1,32.6
2024-03-04 13:07:55.619678341,A0108,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,206.7,Verde,112.5,35.3
2024-03-04 13:08:26.178680037,A0108,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,208.2,Verde,111.8,22.0
2024-03-04 13:09:42.152614254,A0108,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,234.6,Verde,112.2,29.5
2024-03-04 13:09:49.193086805,A0109,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,143.3,Amarelo,60.9,57.4
2024-03-04 13:10:28.856207078,A0109,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,167.9,Amarelo,52.1,72.5
2024-03-04 13:10:37.085508904,A0108,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,204.6,Verde,112.1,12.3
2024-03-04 13:10:59.415208774,A0109,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,134.9,Amarelo,48.1,50.3
2024-03-04 13:12:15.389142991,A0109,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,132.0,Amarelo,66.7,47.9
2024-03-04 13:13:10.322037641,A0109,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,169.8,Amarelo,50.2,27.7
2024-03-04 13:13:53.520857268,A0110,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,218.9,Verde,108.6,34.6
2024-03-04 13:14:33.183977541,A0110,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,214.5,Verde,114.8,34.8
2024-03-04 13:15:03.742979237,A0110,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,255.5,Verde,115.3,22.7
2024-03-04 13:16:19.716913454,A0110,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,222.9,Verde,113.6,29.4
2024-03-04 13:17:14.649808104,A0110,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,240.5,Verde,115.9,12.2
2024-03-04 13:17:21.751294724,A0111,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,184.2,Verde,115.3,31.6
2024-03-04 13:18:01.414414997,A0111,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,201.6,Verde,111.2,33.3
2024-03-04 13:18:31.973416693,A0111,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,236.7,Verde,115.0,21.9
2024-03-04 13:19:47.947350910,A0111,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,209.4,Verde,110.0,31.0
2024-03-04 13:20:42.880245560,A0111,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,194.5,Verde,109.1,13.0
2024-03-04 13:21:35.711867405,A0112,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,217.5,Verde,117.6,30.4
2024-03-04 13:22:15.374987678,A0112,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,272.1,Verde,109.9,36.3
2024-03-04 13:22:45.933989374,A0112,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,254.9,Verde,112.9,21.3
2024-03-04 13:24:01.907923591,A0112,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,277.6,Verde,117.6,28.5
2024-03-04 13:24:56.840818241,A0112,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,281.0,Verde,119.4,11.9
2024-03-04 13:25:37.022996136,A0113,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,209.1,Verde,110.9,32.9
2024-03-04 13:26:16.686116409,A0113,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,223.8,Verde,117.3,34.3
2024-03-04 13:26:47.245118105,A0113,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,236.5,Verde,115.2,21.2
2024-03-04 13:28:03.219052322,A0113,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,211.6,Verde,111.1,30.5
2024-03-04 13:28:58.151946972,A0113,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,233.3,Verde,117.0,12.0
2024-03-04 13:31:13.129729616,A0114,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,303.3,Verde,118.2,29.4
2024-03-04 13:31:52.792849889,A0114,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,361.5,Verde,114.0,33.9
2024-03-04 13:32:23.351851585,A0114,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,289.3,Verde,119.2,20.0
2024-03-04 13:33:39.325785802,A0114,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,325.5,Verde,109.8,31.3
2024-03-04 13:34:34.258680452,A0114,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,339.2,Verde,118.5,12.1
2024-03-04 13:34:58.768391967,A0115,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,195.4,Verde,108.7,33.1
2024-03-04 13:35:38.431512240,A0115,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,225.9,Verde,114.4,33.7
2024-03-04 13:36:08.990513936,A0115,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,256.8,Verde,113.6,22.0
2024-03-04 13:37:24.964448153,A0115,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,242.4,Verde,111.0,31.5
2024-03-04 13:37:57.358542410,A0116,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,183.5,Verde,117.6,29.7
2024-03-04 13:38:19.897342803,A0115,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,257.9,Verde,109.6,12.2
2024-03-04 13:38:37.021662683,A0116,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,192.0,Verde,119.6,32.3
2024-03-04 13:39:07.580664379,A0116,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,157.3,Amarelo,68.5,36.0
2024-03-04 13:40:23.554598596,A0116,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,171.7,Amarelo,70.5,48.1
2024-03-04 13:41:18.487493246,A0116,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,161.8,Amarelo,48.6,28.2
2024-03-04 13:42:08.115080507,A0117,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,264.4,Verde,119.1,29.1
2024-03-04 13:42:47.778200780,A0117,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,248.1,Verde,119.6,32.5
2024-03-04 13:43:18.337202476,A0117,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,216.2,Verde,110.4,23.1
2024-03-04 13:44:34.311136693,A0117,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,227.3,Verde,118.1,27.7
2024-03-04 13:45:29.244031343,A0117,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,235.8,Verde,111.8,12.9
2024-03-04 13:46:21.314881546,A0118,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,245.1,Verde,117.3,30.6
2024-03-04 13:47:00.978001819,A0118,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,243.2,Verde,118.3,31.1
2024-03-04 13:47:31.537003515,A0118,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,233.9,Verde,112.5,21.3
2024-03-04 13:48:47.510937732,A0118,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,230.1,Verde,112.0,31.3
2024-03-04 13:49:42.443832382,A0118,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,217.6,Verde,112.4,12.1
2024-03-04 13:51:42.866136060,A0119,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,304.0,Verde,116.4,29.6
2024-03-04 13:52:22.529256333,A0119,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,294.5,Verde,110.3,35.1
2024-03-04 13:52:53.088258029,A0119,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,279.6,Verde,112.7,22.5
2024-03-04 13:54:09.062192246,A0119,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,312.9,Verde,116.2,28.9
2024-03-04 13:55:03.995086896,A0119,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,311.1,Verde,114.4,11.7
2024-03-04 13:56:32.972810815,A0120,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,290.5,Verde,118.1,30.1
2024-03-04 13:57:12.635931088,A0120,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,264.7,Verde,115.1,33.6
2024-03-04 13:57:43.194932784,A0120,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,286.2,Verde,109.6,22.3
2024-03-04 13:58:59.168867001,A0120,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,288.3,Verde,118.3,27.8
2024-03-04 13:59:54.101761651,A0120,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,264.0,Verde,111.6,12.8
2024-03-04 14:00:54.385074364,A0121,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,290.8,Verde,108.5,32.0
2024-03-04 14:01:34.048194637,A0121,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,281.1,Verde,118.5,32.9
2024-03-04 14:02:04.607196333,A0121,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,262.7,Verde,110.0,23.0
2024-03-04 14:03:20.581130550,A0121,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,289.8,Verde,108.9,30.3
2024-03-04 14:04:15.514025200,A0121,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,275.5,Verde,108.7,13.2
2024-03-04 14:06:22.183247837,A0122,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,362.3,Verde,110.4,33.0
2024-03-04 14:07:01.846368110,A0122,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,290.3,Verde,112.5,35.9
2024-03-04 14:07:32.405369806,A0122,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,309.4,Verde,116.2,21.4
2024-03-04 14:08:48.379304023,A0122,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,341.8,Verde,117.2,27.7
2024-03-04 14:09:10.857464578,A0123,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,145.6,Amarelo,68.4,52.5
2024-03-04 14:09:43.312198673,A0122,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,296.5,Verde,112.4,13.0
2024-03-04 14:09:50.520584851,A0123,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,147.7,Amarelo,69.4,55.1
2024-03-04 14:10:21.079586547,A0123,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,146.0,Amarelo,62.9,38.9
2024-03-04 14:11:37.053520764,A0123,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,178.3,Amarelo,65.5,49.5
2024-03-04 14:12:31.986415414,A0123,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,177.5,Amarelo,52.9,27.4
2024-03-04 14:12:32.472372613,A0124,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,182.4,Verde,109.5,32.7
2024-03-04 14:13:12.135492886,A0124,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,182.0,Verde,109.2,36.4
2024-03-04 14:13:42.694494582,A0124,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,178.1,Amarelo,51.9,48.2
2024-03-04 14:14:58.668428799,A0124,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,230.8,Verde,111.7,29.3
2024-03-04 14:15:36.877816128,A0125,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,169.8,Amarelo,63.7,58.7
2024-03-04 14:15:53.601323449,A0124,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,187.3,Verde,111.1,12.2
2024-03-04 14:16:16.540936401,A0125,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,166.4,Amarelo,59.3,64.3
2024-03-04 14:16:47.099938097,A0125,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,178.0,Amarelo,66.6,36.1
2024-03-04 14:18:03.073872314,A0125,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,179.5,Amarelo,58.6,59.4
2024-03-04 14:18:58.006766964,A0125,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,176.4,Amarelo,66.2,20.0
2024-03-04 14:19:13.489227939,A0126,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,200.3,Verde,114.1,31.8
2024-03-04 14:19:53.152348212,A0126,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,237.6,Verde,117.7,34.4
2024-03-04 14:20:23.711349908,A0126,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,188.1,Verde,112.1,22.5
2024-03-04 14:21:39.685284125,A0126,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,210.3,Verde,110.6,30.3
2024-03-04 14:21:50.888059086,A0127,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,160.8,Amarelo,67.3,51.2
2024-03-04 14:22:30.551179359,A0127,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,152.6,Amarelo,59.4,62.0
2024-03-04 14:22:34.618178775,A0126,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,206.8,Verde,112.6,12.9
2024-03-04 14:23:01.110181055,A0127,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,166.8,Amarelo,68.5,36.0
2024-03-04 14:24:17.084115272,A0127,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,177.4,Amarelo,69.0,47.9
2024-03-04 14:25:12.017009922,A0127,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,167.6,Amarelo,71.8,18.8
2024-03-04 14:26:28.997115895,A0128,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,271.1,Verde,116.9,30.3
2024-03-04 14:27:08.660236168,A0128,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,319.0,Verde,113.8,34.0
2024-03-04 14:27:39.219237864,A0128,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,253.7,Verde,119.5,21.3
2024-03-04 14:28:55.193172081,A0128,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,256.9,Verde,116.3,29.5
2024-03-04 14:29:50.126066731,A0128,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,275.3,Verde,110.4,13.1
2024-03-04 14:30:15.663754069,A0129,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,196.0,Verde,115.6,32.1
2024-03-04 14:30:55.326874342,A0129,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,202.0,Verde,114.8,32.4
2024-03-04 14:31:25.885876038,A0129,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,213.2,Verde,110.9,22.8
2024-03-04 14:32:41.859810255,A0129,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,242.3,Verde,118.9,29.4
2024-03-04 14:32:47.415376398,A0130,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,146.0,Amarelo,60.8,60.0
2024-03-04 14:33:27.078496671,A0130,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,158.7,Amarelo,70.5,54.9
2024-03-04 14:33:36.792704905,A0129,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,217.2,Verde,111.1,12.4
2024-03-04 14:33:57.637498367,A0130,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,146.9,Amarelo,54.1,46.5
2024-03-04 14:35:13.611432584,A0130,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,163.3,Amarelo,60.7,56.6
2024-03-04 14:35:46.480631526,A0131,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,180.3,Verde,118.2,31.3
2024-03-04 14:36:08.544327234,A0130,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,167.8,Amarelo,70.3,19.2
2024-03-04 14:36:26.143751799,A0131,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,176.3,Amarelo,49.4,81.8
2024-03-04 14:36:56.702753495,A0131,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,174.6,Amarelo,70.1,37.1
2024-03-04 14:38:12.676687712,A0131,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,157.5,Amarelo,65.9,50.9
2024-03-04 14:39:07.609582362,A0131,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,182.9,Verde,115.5,12.2
2024-03-04 14:40:05.291462373,A0132,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,227.9,Verde,109.9,34.3
2024-03-04 14:40:44.954582646,A0132,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,250.5,Verde,119.8,31.2
2024-03-04 14:41:15.513584342,A0132,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,220.1,Verde,109.2,23.9
2024-03-04 14:42:31.487518559,A0132,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,256.3,Verde,111.5,30.2
2024-03-04 14:43:26.420413209,A0132,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,236.6,Verde,112.7,12.9
2024-03-04 14:44:55.579056447,A0133,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,319.3,Verde,116.8,29.5
2024-03-04 14:45:35.242176720,A0133,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,323.0,Verde,115.3,33.0
2024-03-04 14:46:05.801178416,A0133,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,256.5,Verde,117.0,21.0
2024-03-04 14:47:21.775112633,A0133,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,264.2,Verde,114.8,30.1
2024-03-04 14:48:16.708007283,A0133,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,325.1,Verde,112.1,12.2
2024-03-04 14:50:55.382909948,A0134,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,311.4,Verde,110.3,32.7
2024-03-04 14:51:35.046030221,A0134,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,411.1,Verde,113.1,33.2
2024-03-04 14:52:05.605031917,A0134,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,399.0,Verde,118.6,20.8
2024-03-04 14:53:21.578966134,A0134,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,325.8,Verde,111.5,29.0
2024-03-04 14:54:16.511860784,A0134,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,342.8,Verde,114.4,11.5
2024-03-04 14:57:50.214657909,A0135,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,467.7,Verde,111.2,32.9
2024-03-04 14:58:29.877778182,A0135,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,461.2,Verde,112.4,34.6
2024-03-04 14:59:00.436779878,A0135,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,352.8,Verde,111.3,22.1
2024-03-04 15:00:16.410714095,A0135,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,410.3,Verde,114.7,27.9
2024-03-04 15:01:11.343608745,A0135,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,357.5,Verde,117.3,12.1
2024-03-04 15:02:15.079223905,A0136,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,233.0,Verde,116.5,30.5
2024-03-04 15:02:54.742344178,A0136,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,240.4,Verde,113.0,33.7
2024-03-04 15:03:25.301345874,A0136,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,265.5,Verde,110.4,23.8
2024-03-04 15:04:41.275280091,A0136,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,248.1,Verde,115.5,29.8
2024-03-04 15:05:15.706936703,A0137,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,199.2,Verde,119.8,31.5
2024-03-04 15:05:36.208174741,A0136,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,264.4,Verde,112.5,12.7
2024-03-04 15:05:55.370056976,A0137,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,165.5,Amarelo,53.2,70.1
2024-03-04 15:06:25.929058672,A0137,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,180.1,Verde,110.2,23.1
2024-03-04 15:07:07.784159859,A0138,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,125.6,Amarelo,63.2,58.1
2024-03-04 15:07:41.902992889,A0137,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,196.7,Verde,115.3,27.8
2024-03-04 15:07:47.447280132,A0138,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,117.3,Amarelo,62.1,61.4
2024-03-04 15:08:18.006281828,A0138,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,106.5,Vermelho,3.7,500.4
2024-03-04 15:08:36.835887539,A0137,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,160.2,Amarelo,60.1,24.0
2024-03-04 15:09:33.980216045,A0138,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,125.8,Amarelo,67.7,51.8
2024-03-04 15:10:28.913110695,A0138,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,103.3,Vermelho,1.4,277.2
2024-03-04 15:11:23.846847600,A0139,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,292.9,Verde,115.3,30.5
2024-03-04 15:12:03.509967873,A0139,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,239.9,Verde,109.4,35.9
2024-03-04 15:12:34.068969569,A0139,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,250.8,Verde,114.3,21.3
2024-03-04 15:13:50.042903786,A0139,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,279.3,Verde,115.5,27.7
2024-03-04 15:14:35.070381881,A0140,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,208.5,Verde,108.7,32.6
2024-03-04 15:14:44.975798436,A0139,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,275.0,Verde,115.1,11.9
2024-03-04 15:15:14.733502154,A0140,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,204.7,Verde,117.5,32.3
2024-03-04 15:15:45.292503850,A0140,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,207.3,Verde,113.6,21.3
2024-03-04 15:17:01.266438067,A0140,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,177.8,Amarelo,66.0,48.4
2024-03-04 15:17:56.199332717,A0140,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,170.0,Amarelo,60.8,22.1
2024-03-04 15:18:10.148946271,A0141,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,233.1,Verde,115.4,29.7
2024-03-04 15:18:49.812066544,A0141,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,219.4,Verde,118.1,32.2
2024-03-04 15:19:20.371068240,A0141,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,237.1,Verde,111.1,23.1
2024-03-04 15:20:36.345002457,A0141,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,200.5,Verde,109.6,32.0
2024-03-04 15:21:31.277897107,A0141,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,234.9,Verde,119.6,11.3
2024-03-04 15:21:33.423138327,A0142,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,212.0,Verde,108.5,32.7
2024-03-04 15:22:13.086258600,A0142,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,206.4,Verde,111.4,33.1
2024-03-04 15:22:43.645260296,A0142,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,188.7,Verde,108.5,22.7
2024-03-04 15:23:59.619194513,A0142,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,188.3,Verde,116.3,28.0
2024-03-04 15:24:54.552089163,A0142,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,229.9,Verde,114.3,11.7
2024-03-04 15:25:24.975685142,A0143,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,250.9,Verde,118.6,30.3
2024-03-04 15:26:04.638805415,A0143,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,254.4,Verde,111.6,35.1
2024-03-04 15:26:35.197807111,A0143,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,219.2,Verde,113.8,22.8
2024-03-04 15:27:51.171741328,A0143,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,206.2,Verde,116.1,27.5
2024-03-04 15:28:46.104635978,A0143,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,239.0,Verde,118.9,11.3
2024-03-04 15:30:28.934498989,A0144,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,270.6,Verde,116.5,30.0
2024-03-04 15:31:08.597619262,A0144,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,323.2,Verde,118.5,32.8
2024-03-04 15:31:39.156620958,A0144,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,280.5,Verde,119.5,21.4
2024-03-04 15:32:55.130555175,A0144,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,344.4,Verde,116.2,27.6
2024-03-04 15:33:50.063449825,A0144,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,323.1,Verde,117.5,12.1
2024-03-04 15:34:38.357413036,A0145,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,252.1,Verde,110.1,31.3
2024-03-04 15:35:18.020533309,A0145,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,214.0,Verde,108.3,34.6
2024-03-04 15:35:48.579535005,A0145,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,247.9,Verde,115.8,22.4
2024-03-04 15:37:04.553469222,A0145,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,242.1,Verde,108.9,29.3
2024-03-04 15:37:59.486363872,A0145,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,265.4,Verde,108.7,12.7
2024-03-04 15:38:28.839322814,A0146,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,231.5,Verde,109.1,32.2
2024-03-04 15:39:08.502443087,A0146,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,199.3,Verde,114.2,33.8
2024-03-04 15:39:39.061444783,A0146,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,243.2,Verde,113.9,22.5
2024-03-04 15:40:55.035379000,A0146,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,211.4,Verde,113.4,29.3
2024-03-04 15:41:26.700097644,A0147,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,196.9,Verde,110.2,31.1
